Variable_group,Variable name,Class_1,Class_2,Class_3,Class_4,Class_5,Unit,Territory,Year,Value
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RO,2030,0.05945
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RO,2035,0.06119
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RO,2040,0.14815
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RO,2045,0.14977
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RO,2050,0.14996
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RR,2025,0.04601
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RR,2030,0.0455
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RR,2035,0.02515
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RR,2040,0.09316
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RR,2045,0.09371
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RR,2050,0.09413
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RS,2025,0.09116
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RS,2030,0.09555
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RS,2035,0.09784
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RS,2040,0.23908
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RS,2045,0.24247
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,RS,2050,0.24256
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SC,2025,0.04149
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SC,2030,0.05164
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SC,2035,0.0385
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SC,2040,0.07745
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SC,2045,0.05935
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SC,2050,0.03347
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SE,2025,0.04261
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SE,2030,0.05387
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SE,2035,0.05445
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SE,2040,0.10132
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SE,2045,0.10211
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SE,2050,0.1058
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SP,2025,1.02688
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SP,2030,1.42645
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SP,2035,1.91918
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SP,2040,1.94348
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SP,2045,2.13464
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,SP,2050,2.14111
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,TO,2025,0.0373
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,TO,2030,0.04388
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,TO,2035,0.02112
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,TO,2040,0.09909
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,TO,2045,0.09912
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Battery storage,N/A,GW,TO,2050,0.09959
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AC,2025,0.00211
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AC,2030,0.00076
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AC,2035,0.00077
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AC,2040,0.00224
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AC,2045,0.00225
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AC,2050,0.00121
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AL,2025,0.00196
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AL,2030,0.00068
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AL,2035,0.0007
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AL,2040,0.00213
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AL,2045,0.00213
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AL,2050,0.00115
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AM,2025,0.00202
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AM,2030,0.00071
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AM,2035,0.00073
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AM,2040,0.00214
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AM,2045,0.00214
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AM,2050,0.00116
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AP,2025,0.00199
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AP,2030,0.00065
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AP,2035,0.00067
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AP,2040,0.00209
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AP,2045,0.00177
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,AP,2050,0.00071
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,BA,2025,0.00202
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,BA,2030,0.00076
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,BA,2035,0.00077
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,BA,2040,0.00223
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,BA,2045,0.00223
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,BA,2050,0.00109
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,CE,2025,1.08702
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,CE,2030,1.08573
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,CE,2035,1.08575
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,CE,2040,1.08718
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,CE,2045,0.00694
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,CE,2050,0.00181
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,DF,2025,0.0022
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,DF,2030,0.00083
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,DF,2035,0.00084
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,DF,2040,0.00225
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,DF,2045,0.00226
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,DF,2050,0.00128
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,ES,2025,0.00237
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,ES,2030,0.00086
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,ES,2035,0.00087
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,ES,2040,0.00226
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,ES,2045,0.00226
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,ES,2050,0.00118
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,GO,2025,0.00232
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,GO,2030,0.00069
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,GO,2035,0.0007
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,GO,2040,0.00211
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,GO,2045,0.00152
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,GO,2050,0.00082
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MA,2025,0.36218
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MA,2030,0.36071
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MA,2035,0.36073
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MA,2040,0.3621
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MA,2045,0.0055
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MA,2050,0.00166
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MG,2025,0.00234
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MG,2030,0.00074
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MG,2035,0.00075
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MG,2040,0.00217
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MG,2045,0.00216
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MG,2050,0.00093
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MS,2025,0.00226
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MS,2030,0.00065
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MS,2035,0.00067
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MS,2040,0.00205
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MS,2045,0.00126
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MS,2050,0.00078
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MT,2025,0.00227
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MT,2030,0.00071
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MT,2035,0.00073
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MT,2040,0.00212
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MT,2045,0.00172
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,MT,2050,0.0008
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PA,2025,0.00228
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PA,2030,0.00079
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PA,2035,0.00082
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PA,2040,0.0022
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PA,2045,0.0022
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PA,2050,0.00114
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PB,2025,0.00192
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PB,2030,0.00068
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PB,2035,0.0007
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PB,2040,0.00223
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PB,2045,0.00223
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PB,2050,0.00131
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PE,2025,0.00222
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PE,2030,0.0008
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PE,2035,0.00081
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PE,2040,0.00205
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PE,2045,0.00206
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PE,2050,0.00106
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PI,2025,0.00202
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PI,2030,0.00061
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PI,2035,0.00063
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PI,2040,0.0021
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PI,2045,0.00177
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PI,2050,0.00078
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PR,2025,0.00221
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PR,2030,0.00017
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PR,2035,0.00018
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PR,2040,0.00225
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PR,2045,0.00225
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,PR,2050,0.00092
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RJ,2025,0.00197
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RJ,2030,0.00073
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RJ,2035,0.00074
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RJ,2040,0.00221
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RJ,2045,0.00221
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RJ,2050,0.00092
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RN,2025,0.00175
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RN,2030,0.00065
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RN,2035,0.00067
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RN,2040,0.00206
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RN,2045,0.0013
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RN,2050,0.00079
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RO,2025,0.00223
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RO,2030,0.00072
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RO,2035,0.00074
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RO,2040,0.00225
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RO,2045,0.00225
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RO,2050,0.00121
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RR,2025,0.00194
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RR,2030,0.00067
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RR,2035,0.00069
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RR,2040,0.00208
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RR,2045,0.00176
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RR,2050,0.00071
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RS,2025,0.69719
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RS,2030,0.69516
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RS,2035,0.69518
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RS,2040,0.35074
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RS,2045,0.3474
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,RS,2050,0.00123
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SC,2025,0.74215
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SC,2030,0.74016
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SC,2035,0.74017
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SC,2040,0.00524
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SC,2045,0.00161
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SC,2050,0.00082
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SE,2025,0.00215
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SE,2030,0.00065
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SE,2035,0.00066
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SE,2040,0.00211
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SE,2045,0.00146
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SE,2050,0.00087
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SP,2025,0.00237
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SP,2030,0.00084
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SP,2035,0.00086
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SP,2040,0.0023
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SP,2045,0.0023
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,SP,2050,0.001
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,TO,2025,0.00212
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,TO,2030,0.00064
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,TO,2035,0.00065
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,TO,2040,0.00208
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,TO,2045,0.00176
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Coal,N/A,GW,TO,2050,0.00069
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AC,2025,0.0083
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AC,2030,0.00177
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AC,2035,0.00141
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AC,2040,0.01127
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AC,2045,0.00289
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AC,2050,0.00301
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AL,2025,0.0073
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AL,2030,0.00106
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AL,2035,0.0011
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AL,2040,0.00931
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AL,2045,0.00134
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AL,2050,0.00142
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AM,2025,0.00665
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AM,2030,0.001
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AM,2035,0.001
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AM,2040,0.00862
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AM,2045,0.00096
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AM,2050,0.00099
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AP,2025,0.0079
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AP,2030,0.0017
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AP,2035,0.00145
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AP,2040,0.0106
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AP,2045,0.00167
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,AP,2050,0.00185
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,BA,2025,0.00516
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,BA,2030,0.00124
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,BA,2035,0.00095
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,BA,2040,0.01003
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,BA,2045,0.00209
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,BA,2050,0.00292
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,CE,2025,0.00591
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,CE,2030,0.00113
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,CE,2035,0.00122
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,CE,2040,0.00917
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,CE,2045,0.00145
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,CE,2050,0.00159
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,DF,2025,0.00705
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,DF,2030,0.00167
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,DF,2035,0.00132
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,DF,2040,0.01183
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,DF,2045,0.00386
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,DF,2050,0.00414
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,ES,2025,0.00619
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,ES,2030,0.0012
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,ES,2035,0.00103
Power,Installed capacity by type,Energy,Electricity generation,Electricity generation (public service),Hydrogen,N/A,GW,ES,2040,0.01021
