Variable_group,Variable name,Class_1,Class_2,Class_3,Class_4,Class_5,Unit,Territory,Year,Value
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,BA,2045,11.87366
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,BA,2050,11.87825
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,CE,2025,2.69315
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,CE,2030,2.69321
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,CE,2035,2.69329
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,CE,2040,2.69343
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,CE,2045,2.6935
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,CE,2050,2.70039
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,ES,2025,0.00263
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,ES,2030,0.00264
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,ES,2035,0.00267
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,ES,2040,0.00279
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,ES,2045,0.00286
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,ES,2050,0.00555
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,GO,2025,0.01492
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,GO,2030,0.01495
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,GO,2035,0.01498
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,GO,2040,0.01504
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,GO,2045,0.01511
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,GO,2050,0.02371
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MA,2025,0.43397
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MA,2030,0.434
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MA,2035,0.43403
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MA,2040,0.4341
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MA,2045,0.43415
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MA,2050,0.43901
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MG,2025,0.01407
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MG,2030,0.0141
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MG,2035,0.01413
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MG,2040,0.01421
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MG,2045,0.01429
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MG,2050,0.02149
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MS,2025,0.01651
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MS,2030,0.01654
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MS,2035,0.01658
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MS,2040,0.01666
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MS,2045,0.01673
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MS,2050,0.02467
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MT,2025,0.01517
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MT,2030,0.0152
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MT,2035,0.01524
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MT,2040,0.01531
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MT,2045,0.01538
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,MT,2050,0.02485
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PA,2025,0.01475
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PA,2030,0.01477
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PA,2035,0.01485
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PA,2040,0.01494
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PA,2045,0.01504
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PA,2050,0.0257
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PB,2025,1.21399
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PB,2030,1.21403
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PB,2035,1.21406
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PB,2040,1.21409
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PB,2045,1.21438
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PB,2050,1.21517
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PE,2025,2.8745
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PE,2030,11.80042
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PE,2035,12.37777
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PE,2040,15.70994
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PE,2045,15.7146
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PE,2050,16.2929
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PI,2025,4.16848
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PI,2030,4.16969
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PI,2035,4.16977
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PI,2040,4.17162
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PI,2045,4.17169
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PI,2050,4.17546
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PR,2025,0.0741
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PR,2030,0.07413
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PR,2035,0.07417
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PR,2040,0.07423
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PR,2045,0.07427
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,PR,2050,0.0777
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RJ,2025,0.02886
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RJ,2030,0.02886
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RJ,2035,0.02887
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RJ,2040,0.02887
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RJ,2045,0.02888
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RJ,2050,0.02903
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RN,2025,10.78295
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RN,2030,11.05624
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RN,2035,31.65337
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RN,2040,31.65394
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RN,2045,53.06906
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RN,2050,69.91645
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RO,2025,0.0093
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RO,2030,0.00931
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RO,2035,0.00933
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RO,2040,0.00937
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RO,2045,0.00941
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RO,2050,0.0149
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RR,2025,0.0029
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RR,2030,0.0029
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RR,2035,0.0029
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RR,2040,0.00292
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RR,2045,0.00294
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RR,2050,0.00499
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RS,2025,4.40405
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RS,2030,5.22047
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RS,2035,5.22077
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RS,2040,5.22087
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RS,2045,5.22089
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,RS,2050,5.22134
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SC,2025,0.17865
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SC,2030,0.17865
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SC,2035,0.17866
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SC,2040,0.17867
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SC,2045,0.17867
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SC,2050,0.17889
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SE,2025,0.03453
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SE,2030,0.03454
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SE,2035,0.03454
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SE,2040,0.03456
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SE,2045,0.0346
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SE,2050,0.03584
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SP,2025,0.01105
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SP,2030,0.01107
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SP,2035,0.01115
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SP,2040,0.01123
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SP,2045,0.01127
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,SP,2050,0.0184
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,TO,2025,0.01517
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,TO,2030,0.01519
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,TO,2035,0.01523
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,TO,2040,0.01534
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,TO,2045,0.01539
Energy supply and use,Power installed capacity,Wind,Onshore,Electricity generation (public service),NA,NA,GW,TO,2050,0.02215
